ExterQual,BsmtQual,BsmtExposure,KitchenQual,GarageFinish,OverallQual,YearBuilt,MasVnrArea,GrLivArea,TotRmsAbvGrd,Fireplaces,GarageArea,TotalSF,TotalBath,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NoGar,OverallCond,GarageQual,CommerZone,SalePrice
3,3,4,4,3,5,59,0.0,7.052721049232323,6,0,6.3578422665081,7.725330037917135,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.904974309480185
5,3,3,3,3,5,42,4.51085950651685,6.762729506931879,6,0,5.820082930352362,7.455298485683291,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.824087219587646
3,6,3,3,5,5,15,0.0,6.994849985833071,5,0,6.111467339502679,7.687538766201629,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,11.964007453736913
5,4,4,4,4,7,30,4.770684624465665,7.4489161025442,7,1,5.993961427306569,7.96346006663897,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.141539457711715
3,4,3,3,4,6,28,0.0,7.374001859350161,7,1,5.966146739123692,7.784057002639929,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.089544447235971
5,3,3,3,3,4,108,0.0,7.7102051944325325,10,0,6.089044875446846,7.841885928984623,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,11.682676678340282
3,3,3,3,4,5,53,4.110873864173311,6.794586580876499,5,0,5.666426688112432,7.487173694213739,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.51293546492023
5,6,4,4,5,9,21,4.110873864173311,7.444248649496705,5,1,6.2285110035911835,8.133880887949207,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.70351207261035
3,3,3,3,5,5,61,4.812184355372417,7.44600149832412,8,0,6.3784261836515865,8.113426639943654,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.884495917930655
3,3,3,3,3,5,65,0.0,7.2399325913204695,8,0,5.707110264748875,7.700747794511798,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,11.816734299348461
5,3,5,4,3,8,50,0.0,7.704361167910313,8,1,6.432940092739179,8.39728289474368,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.498745990829315
3,3,3,3,4,6,67,4.51085950651685,7.317212408359839,6,1,6.226536669287466,8.010027528481734,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.91505836075372
3,3,4,3,3,5,71,0.0,6.829793737512425,6,1,6.3578422665081,7.3758821482150125,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.719134432217526
3,3,3,3,4,6,42,4.532599493153256,7.428927194802272,7,1,6.089044875446846,7.86403565907245,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.058158312538195
3,3,3,3,4,6,57,0.0,6.974478911025045,6,0,5.579729825986222,7.662937850461535,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.9479558477909
3,4,4,3,3,5,66,0.0,7.232733136177615,6,1,5.872117789475416,7.925518979786926,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.013706813470414
3,2,2,3,3,5,41,0.0,7.336936913707618,8,0,5.993961427306569,7.336936913707618,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,11.685693195625966
3,3,3,3,4,6,57,6.030685260261263,7.493873886783559,8,1,6.182084906716632,7.854381210652365,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.849404844423075
3,3,3,3,3,4,84,0.0,6.858565034791365,6,0,5.793013608384144,7.551186867296149,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.575909653758895
3,2,2,3,3,5,41,0.0,7.714677473800927,12,0,6.270988431858299,7.714677473800927,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,11.870278179170795
7,6,5,6,5,9,11,6.634633357861686,7.768533300926033,11,2,6.710523109452428,8.454253391642363,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,13.323928581764989
3,3,3,3,3,5,59,0.0,7.1204443723924875,6,1,5.666426688112432,7.67275789664251,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,11.813037464800539
3,3,3,3,3,4,49,0.0,6.755768921984255,4,0,6.529418838262226,7.448333860897476,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.608244735642321
3,3,4,3,3,5,63,0.0,7.175489713624222,5,0,6.6293632534374485,7.740229524763182,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.938199736300927
5,4,3,4,5,7,17,0.0,7.31986492980897,8,1,5.976350909297934,7.737616282857904,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.100717685412473
5,4,3,4,4,7,14,3.332204510175204,7.421177528595393,7,1,6.53813982376767,8.114025442356757,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.388398368982115
3,3,3,3,3,5,53,4.330733340286331,6.805722553416985,6,0,5.666426688112432,7.483806687665835,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.74006900564972
3,3,3,3,4,5,66,4.709530201312334,6.96979066990159,6,0,5.638354669333745,7.659171367666058,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.759793355371235
5,4,3,4,4,8,14,5.342334251964811,7.400620577371135,8,1,6.763884908562435,8.089482474360754,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.449022745701502
5,4,3,4,5,7,84,0.0,7.629489916393995,6,1,5.198497031265826,8.031060180240619,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,12.429220196836386
3,4,4,3,3,5,37,0.0,6.805722553416985,5,0,6.184148890937483,7.4770384723196965,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.782960235741939
5,4,3,4,5,6,15,0.0,7.3031700512368,8,1,5.968707559985366,7.708410667257367,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.066816325306588
3,3,3,3,3,5,60,5.8916442118257715,7.729735331385051,12,0,6.175867270105761,8.125630988477065,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.946660519211653
3,4,4,4,3,5,43,0.0,7.1459844677143876,5,0,5.53338948872752,7.838737559599282,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.874097282798648
3,3,3,3,3,5,95,0.0,6.923628628138427,6,0,6.111467339502679,7.486613313139955,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.385103457032141
3,3,3,3,3,5,71,0.0,7.602401335665818,8,0,6.77078942390898,8.007700012884026,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,11.884495917930655
5,4,4,4,4,6,11,4.343805421853684,7.110696122978827,4,0,6.270988431858299,7.515889085215125,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,12.065280672855895
3,3,3,3,3,4,50,4.394449154672439,6.996681488176539,6,0,5.659482215759621,7.40184157874383,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.225256725762891
3,3,4,3,3,2,71,0.0,6.175867270105761,4,0,5.733341276897746,6.8679744089702925,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,10.471978128496518
3,3,3,3,4,4,64,0.0,7.114769448366463,6,0,5.652489180268651,7.768110378525988,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.813037464800539
5,6,4,4,4,7,29,0.0,7.662937850461535,8,1,6.726233402358747,8.080856419640986,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.380030154325453
7,4,3,3,3,6,62,0.0,7.254884810077338,6,1,6.400257445308821,7.8628820346414905,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,12.08108182106182
5,4,3,4,4,6,26,4.663439094112067,7.451241684987676,7,0,6.156978985585555,7.882314918980268,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.211065162153215
3,3,3,3,2,5,120,0.0,7.696667081526462,9,0,0.0,8.152774052744075,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,11.890683588496985
5,4,3,4,5,6,15,0.0,7.183111701743281,6,1,5.986452005284438,7.87587915949631,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.043500773454495
5,4,3,4,4,6,27,0.0,7.388946097618437,5,1,6.280395838960195,8.07775756373692,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.170450649220747
3,4,3,3,3,6,40,5.062595033026967,7.430707082545968,7,1,6.418364935936212,8.12355783506165,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.242891437918384
3,4,4,6,4,5,43,0.0,7.027314514039777,6,0,6.293419278846481,7.720017940432244,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.07254696717504
5,4,3,6,5,8,17,5.831882477283517,7.772752716468742,10,1,6.48768401848461,8.176391596633795,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.560247968016563
3,3,3,3,4,7,52,5.8377304471659395,7.590346945602565,9,1,6.18826412308259,7.941295570906532,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.07824495582233
5,4,4,6,4,8,19,0.0,7.489412083508719,7,1,6.259581464064923,8.17244681834278,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.373707715234994
3,4,3,4,5,7,23,5.655991810819852,7.71289096149013,8,1,6.466144724237619,8.071218539969863,2.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.310437165348775
5,4,4,4,5,8,13,0.0,7.2909747781429814,7,0,6.415096959171596,7.983781068977451,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.211065162153215
3,3,3,3,3,5,55,0.0,6.8308742346461795,5,0,6.063785208687608,7.523481312573497,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.674202123168433
7,6,3,6,5,9,14,5.713732805509369,7.552762084214147,8,1,6.670766320845874,8.24564690087386,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.676079399771028
5,4,4,4,4,7,16,5.351858133476067,7.313886831633462,6,0,6.3473892096560105,8.006700845440367,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.154784614286669
3,4,5,4,4,7,60,0.0,7.635303886259415,9,1,6.226536669287466,7.884199933676039,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,12.396697137361693
3,2,4,3,3,4,94,4.6913478822291435,6.617402977974478,5,0,6.270988431858299,7.206377291472252,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,11.2885436473206
5,4,3,4,4,7,17,0.0,7.0909098220799835,5,0,6.320768294250582,7.773594467360194,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.127575825689414
5,4,4,4,4,7,15,0.0,7.586803535162581,8,1,6.536691597591305,8.034306936339489,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.441148720271014
5,4,4,4,4,7,14,0.0,7.5822291942764615,7,0,6.767343125265392,8.117908942383155,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.387560521575553
3,3,4,3,3,7,80,0.0,7.784889295655098,10,2,5.857933154483459,8.142063283104147,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,12.406565597924235
3,3,5,3,3,6,44,0.0,7.455298485683291,8,0,6.354370040797351,8.148156439921625,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.924379271639216
5,4,3,4,4,7,21,5.700443573390687,7.630946580890459,8,1,5.968707559985366,8.023879992734878,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,12.273735966890268
3,4,5,3,2,4,43,0.0,7.273092595999522,8,0,0.0,7.9658927350845286,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,11.918397239722838
3,3,4,3,3,5,53,0.0,7.398174092970465,8,0,6.3578422665081,8.09101504171053,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.870606902224589
3,3,3,4,4,6,62,6.295266001439646,7.20414929203594,7,1,6.26530121273771,7.679713639966372,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,11.831386468789589
3,3,3,3,3,5,130,0.0,7.533693709848633,7,0,6.124683390894205,7.950854857719988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.73527670248674
3,3,4,3,4,5,61,4.859812404361672,7.0431599159883405,6,1,6.680854678790215,7.735870319952567,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.870606902224589
5,4,4,4,5,8,18,5.4680601411351315,7.396335293800808,9,1,6.695798917058491,8.085178748074537,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.506180941677355
5,4,2,4,4,7,18,4.976733742420574,7.482681828154651,7,1,6.163314804034641,7.905810312658931,2.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.167856627501678
3,3,3,4,4,6,48,0.0,7.231287004327616,5,1,6.517671272912275,7.841099765422119,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,12.193498926601634
3,3,3,4,4,5,70,0.0,6.762729506931879,5,0,6.580639137284949,7.455298485683291,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.767575435251748
3,3,3,3,3,5,55,0.0,6.873163834212518,6,0,5.707110264748875,7.492203042618741,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.694421681264396
3,4,4,3,5,5,48,0.0,6.645090969505644,5,0,5.983936280687191,7.337587743538596,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,11.804855999911272
3,3,4,3,4,5,51,5.4510384535657,7.585281078639126,7,1,6.274762021241939,7.920446505142607,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,12.055255569732175
3,4,5,3,2,6,45,5.5254529391317835,6.8885724595653635,4,0,0.0,7.563200592358071,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,11.755879486687114
3,4,3,3,3,6,74,6.049733455231958,7.580189417944541,8,0,6.20050917404269,7.9854843567338225,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.884495917930655
3,4,3,3,5,6,40,0.0,7.114769448366463,5,1,6.137727054086234,7.490529402060711,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,11.728044909070785
3,3,3,3,5,5,58,0.0,6.964135612418245,6,0,6.3578422665081,7.656810091480378,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,11.790564777297387
5,4,4,4,4,7,17,0.0,7.198931240688173,6,0,6.2766434893416445,7.891704659330107,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,12.128116509451258
5,4,3,4,3,7,21,0.0,7.256297239690681,6,0,6.184148890937483,7.655864017616056,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,11.951186847493474
3,3,5,3,2,5,62,0.0,6.755768921984255,4,0,0.0,7.448333860897476,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,11.665655135642039
3,4,3,3,5,6,43,6.052089168924417,7.96311205897929,11,1,6.429719478039138,8.343553835005117,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,12.513561021741964
